model,feature,builtin_importance,perm_importance_mean,perm_importance_std,model_accuracy,model_mcc,model_auc
Source_gse20194,SLC2A4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SEC14L1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,VNN2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KCND1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ATP6V1F,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EIF3K,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SEC31B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HPGD,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TSPYL2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,G6PD,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,F3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,WDR76,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SCN4A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SPEN,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BAAT,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SERINC3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NR5A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF574,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ANKRD7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SIGLEC6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ENG,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CLIP4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,P2RX1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HSPB3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,STMN2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BLMH,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SH2D3A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HMGB3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ITIH2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TLE2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SUPT4H1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CCL7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GNB5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BTF3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC6A6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AKIP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CHMP7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ACYP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MYH2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PMPCB,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CNTNAP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GFRA4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CELF3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SRPRB,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TEAD3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KAZALD1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DNAJC3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GLS2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EIF4G1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TEX13B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KRT5,0.000001,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CRYZL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MPP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DDX31,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TIE1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NUP98,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,APOL3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CYP39A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EDF1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,INSL6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DGCR8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SRGN,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ME1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,VIPR2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ABCC1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EMG1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,OLA1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CA5BP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HINFP,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EDDM3A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ITGA2B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LAPTM5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FOSB,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,APOL5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EED,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CLK1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PRUNE2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SULT1E1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,UGCG,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HOXA2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KDSR,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CCDC86,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FBXO38,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LRP3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PPP2R5B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DSG3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RBM3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TAF1C,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TIMM8A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,IMP3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CHTOP,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NDST1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CHERP,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PIK3CD,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SYBU,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PLEKHF1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CDKL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,XPNPEP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MEX3D,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MUC1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AK1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NSD1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SPP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DIO3,0.002436,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ACSM3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC1A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DRD1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GPATCH2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AMD1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TYRP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AGER,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GTPBP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PPT1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TNFRSF10B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BCAT1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PSMD13,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TNFSF18,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EFNA5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NAP1L4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TRIM56,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF239,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LARP4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,POU4F1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PTPN3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SUPT3H,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MAPRE3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MTA1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EXOC7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CLP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,STMN3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SF3A2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,QPCT,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SCFD1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,WRAP73,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DHX16,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CELSR1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ARL2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KPNA6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,REM1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PPP4C,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ASCL3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PARVB,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ITGA8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,JRKL,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GRAMD1B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CAV1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SMR3A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,IL32,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZNF202,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FOXJ1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,STK10,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,YLPM1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ETV6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SF3B2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LPCAT4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LRRC19,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HSD17B1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NADSYN1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HERC1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TMPRSS6,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZBED5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CAMSAP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ACTG2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TACSTD2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CANT1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PROC,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CHI3L2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HDC,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MYBL1,0.002614,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,BAZ1A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ILKAP,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NDUFC1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ANO1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,UBXN7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HS3ST3B1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CCR7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HTR3A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CCNG2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SPTAN1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SNCAIP,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,WRNIP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CSF3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SQLE,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,FAM193A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MLH3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CXCL11,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CYP17A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MRM1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GYPA,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CNKSR1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MMP26,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ALK,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PHF8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC18A2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TRANK1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CLPX,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,KHDRBS2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MARK3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ABT1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DHRS7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PRKCG,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GALNT14,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GCDH,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HHAT,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CYP26A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MAP4K3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DIP2C,0.000001,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LCN2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,UBR7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CH25H,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MRPL34,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,UBE2A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TUBGCP3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TULP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RRP15,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,IGFLR1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RPF1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,IGSF3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC26A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AP4E1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MAPKAPK2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SH3GL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SNAP23,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ALDH6A1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,EPB42,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,NKRF,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,C1orf174,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GMPPA,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,STIL,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,DHPS,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PLXNB2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RWDD2B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,HMOX1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ANXA13,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PLCB2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ZBTB17,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,STAP1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CMAS,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TWIST1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ALOX15B,0.000014,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CHST3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,METRN,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PTPRU,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GRIA1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TSKS,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,AOAH,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,IER5,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PARVA,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,OAZ3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MYO1E,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,STK32B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC17A9,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,GTPBP8,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,COX6B1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PCYT2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,MARCKSL1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PDLIM7,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PCK2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SLC4A4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PSMB3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TMEM156,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,RRP1B,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,TRMT61A,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ACADL,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,OTUD3,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,JAG2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,ETV1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,CROCCP2,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LYRM4,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,LEPROT,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SAMD9,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,PSMB1,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
Source_gse20194,SCAF11,0.000000,0.000000,0.000000,0.884058,0.756614,0.901675
