feature,perm_importance_mean,perm_importance_std,model_name,model_accuracy,model_mcc,model_auc
SRBD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZDHHC24,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FGF5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRSS21,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL25,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FZD8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GALNT11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNRF4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GCAT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WNT2B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC35F2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MTIF2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DDC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RHBDF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSTPIP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DPEP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ISOC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AP2M1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACTL6A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PKLR,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
APOBEC3F,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ARC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WIPI1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYLIP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RNF126,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SAYSD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC7A5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LILRA5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LMNB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ARHGEF12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MICA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LEPROTL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC12A5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CREBL2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MSN,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EPS8L1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMEM131,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GMNN,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PTMS,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AKAP5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSMD12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACD,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EFHD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PHF2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DLC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HPS5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
F9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCL25,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EDEM3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPRIN2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAD51D,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DHX29,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACTR6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PODXL,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FSTL4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZZZ3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMEM160,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SRPK1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAG2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
POGZ,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PDHB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WSCD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HDGF,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GFOD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATP8B3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CRYBA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LAMTOR2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RHOBTB3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSMD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RORB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRAT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCYL3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SDF2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BARX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
VRK3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LAGE3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TTC28,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMOD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLCC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ARL8B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FOXF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITPKA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SOD3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPRYD7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DRP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IKBKE,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AKT3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF142,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FADS3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATN1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RGS4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NRP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TELO2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IDI2-AS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNFRSF11B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ELAC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF141,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC12A2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LIG3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
OGG1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AFTPH,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATOX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RHOG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
B4GALT5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RNF24,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NLRX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HOXA7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAF,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MARK1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NGFR,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HTR6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC15A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ANKMY1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GYPC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ASCC2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACAA2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GRIA4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NOLC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UCHL5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
INTS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PAPOLG,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCNN1B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYD88,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
STRADA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IKZF3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PIGL,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCAP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZFC3H1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SYNCRIP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MCHR1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CASS4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TRIM29,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CEACAM6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
OVOL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHRM4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TTC9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SGCD,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RBM26,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KLKB1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PICALM,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TINAGL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF35,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRR16,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ECSIT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
IL12A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BBS7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAGEC3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACTR3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SS18L2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TREM2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMEM109,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPDEF,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PGC,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MBNL3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDC20,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
REEP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
THADA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
F2R,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FSCN2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZBTB39,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CASP3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CROT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TCN2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MTPAP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NDUFA4L2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
XCR1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DOCK6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PPFIBP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FGFR2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATR,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HOXC11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ARVCF,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GUCA2A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FKBP6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RYBP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TBC1D10B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
INTS5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PHKA2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
YPEL5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAPK8IP3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPR87,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GDPD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MLLT1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MRPS30,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SEC24C,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPR3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PAPSS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SYCP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATG2B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAGEF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAGI2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC22A7,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
WSB1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LTBP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAP3K1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TTC33,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GBE1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLIP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HIC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRAME,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DMD,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TSHB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MRPL15,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ANKRD6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAP3K12,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ATP13A3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NECAB3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SULF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FABP2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ITGBL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SOBP,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYO15A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SF3A1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLURP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PLEKHA8P1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TOB2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NNMT,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLDN16,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FRAT2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BRMS1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC28A3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DDX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PLCB3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SNX19,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLEC2D,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PMAIP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MYB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NPTXR,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SULT1B1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRKAB1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ROR2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRKAR1A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GPR17,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRPS1L1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF771,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ADCY8,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCNO,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNFRSF14,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BCS1L,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FECH,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARD6A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CDH15,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MMRN2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AP1G2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
S100A9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ST14,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MSH6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
AHSA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TCF20,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
UFC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CCDC9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
B2M,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SEC13,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FAM120A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PCDHB13,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CSF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FCGR2B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MBNL1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PI4KB,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KHDRBS3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LMOD1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
GNA11,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PARP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TBX2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLIC3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
NOD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZNF274,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ANK2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNNI1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
FLNA,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LYZL6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPRY4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ZZEF1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EVX1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
EXD2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
MAP3K2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CLIC2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
OLFM4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LRP4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PSPC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
KCNC1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
PRKAA1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
ACTN2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
THRAP3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SCMH1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LILRB3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TBC1D9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TMEM176B,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SLC39A9,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
TNS4,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
XRCC5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
BAD,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
CHRM5,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
DDX49,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
HMGXB3,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
REG3A,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SPAG6,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
LRRK1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
SYF2,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
RAB3GAP1,0.000000,0.000000,Source: gse62944,0.937037,0.822247,0.962487
