minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	dataset	algorithm	iteration	column	value
100	5	5	20	linear	1.0	1000	0.001	100_5_5_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6769230769230768
100	5	5	20	linear	1.0	1000	0.001	100_5_5_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.5319444444444444
100	5	5	20	linear	1.0	1000	0.001	100_5_5_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.6471153846153846
100	5	5	20	linear	1.0	1000	0.001	100_5_5_20_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.35000000000000003
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.40833333333333327
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	Random Forests	2	Batch	1.0
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.55
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.773076923076923
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.48333333333333334
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.9923076923076923
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.5111111111111111
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7374999999999999
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5347222222222222
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.9586538461538461
100	5	5	20	linear	2.0	10000	0.0001	100_5_5_20_linear_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.44722222222222224
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	Random Forests	1	Class	0.43194444444444446
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	Random Forests	2	Batch	1.0
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	Random Forests	2	Class	0.5430555555555554
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.8480769230769231
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.4111111111111112
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	1.0
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.39166666666666666
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7615384615384615
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.46944444444444444
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	1.0
100	5	5	20	linear	2.0	10000	0.001	100_5_5_20_linear_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.38611111111111107
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.7944444444444445
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.7365384615384615
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.8666666666666667
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.6538461538461537
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.8472222222222222
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.6673076923076924
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.8805555555555556
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.575
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.8152777777777777
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.5846153846153845
100	5	5	20	linear	2.0	1000	0.0001	100_5_5_20_linear_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.8277777777777778
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	Random Forests	1	Class	0.8055555555555556
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.9019230769230768
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	Random Forests	2	Class	0.8152777777777778
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.7423076923076923
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.7888888888888889
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.9134615384615385
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.8583333333333334
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7134615384615385
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.7541666666666667
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9153846153846154
100	5	5	20	linear	2.0	1000	0.001	100_5_5_20_linear_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.8111111111111111
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.33055555555555555
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	2	Batch	0.6701923076923078
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.37500000000000006
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.7576923076923077
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.6166666666666667
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.7653846153846153
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.49444444444444446
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.7086538461538462
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.3819444444444444
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6278846153846154
100	5	5	20	sigmoid	1.0	10000	0.0001	100_5_5_20_sigmoid_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.4333333333333333
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	1	Class	0.6236111111111112
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	2	Batch	0.6932692307692307
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	Random Forests	2	Class	0.8111111111111111
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.7307692307692307
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.6722222222222223
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.7423076923076922
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.6333333333333333
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.7471153846153845
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.6402777777777777
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.6557692307692308
100	5	5	20	sigmoid	1.0	10000	0.001	100_5_5_20_sigmoid_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.6138888888888889
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	1	Class	0.46666666666666673
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	2	Batch	0.4951923076923077
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Random Forests	2	Class	0.5194444444444445
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.5269230769230769
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.6222222222222222
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.5038461538461538
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.5194444444444444
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.4798076923076923
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.6416666666666667
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.5423076923076923
100	5	5	20	sigmoid	1.0	1000	0.0001	100_5_5_20_sigmoid_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5819444444444445
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	1	Class	0.36666666666666664
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.5326923076923077
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	Random Forests	2	Class	0.5958333333333333
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.7038461538461538
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.36944444444444446
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.5423076923076923
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.5916666666666667
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6778846153846153
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.4736111111111111
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.5375000000000001
100	5	5	20	sigmoid	1.0	1000	0.001	100_5_5_20_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.5583333333333333
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.5972222222222223
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	2	Batch	0.6519230769230769
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.5625
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.8192307692307692
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.6722222222222223
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.7211538461538461
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.6361111111111112
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.6682692307692307
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5555555555555556
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.7413461538461539
100	5	5	20	sigmoid	2.0	10000	0.0001	100_5_5_20_sigmoid_2.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.525
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	1	Class	0.5791666666666666
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	2	Batch	0.7471153846153845
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	Random Forests	2	Class	0.5430555555555555
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.7788461538461537
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.6805555555555556
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.8057692307692307
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.5111111111111111
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6701923076923076
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.5652777777777778
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7653846153846154
100	5	5	20	sigmoid	2.0	10000	0.001	100_5_5_20_sigmoid_2.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.5694444444444445
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.6430555555555555
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.5971153846153846
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.5791666666666666
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.5423076923076924
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.7222222222222222
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.5846153846153846
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.5388888888888889
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.5336538461538461
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5125
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.5182692307692308
100	5	5	20	sigmoid	2.0	1000	0.0001	100_5_5_20_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.39722222222222225
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	1	Class	0.4430555555555556
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.7173076923076923
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Class	0.4277777777777778
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.625
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.513888888888889
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.7288461538461539
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.4805555555555555
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6442307692307692
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.4361111111111111
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7615384615384615
100	5	5	20	sigmoid	2.0	1000	0.001	100_5_5_20_sigmoid_2.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.513888888888889
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	1	Class	0.4444444444444444
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	2	Batch	1.0
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	Random Forests	2	Class	0.5319444444444446
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.9538461538461539
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.4555555555555556
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	0.9903846153846154
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	Support Vector Machines	2	Class	0.39722222222222225
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.8201923076923077
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5611111111111111
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.9923076923076923
100	5	5	50	linear	1.0	10000	0.0001	100_5_5_50_linear_1.0_10000_0.0001.tsv	k-nearest Neighbors	2	Class	0.4
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	Random Forests	1	Class	0.47500000000000003
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	Random Forests	2	Batch	0.9990384615384615
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	Random Forests	2	Class	0.5152777777777778
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Batch	0.9307692307692308
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	1	Class	0.4638888888888889
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Batch	0.9961538461538462
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	Support Vector Machines	2	Class	0.39722222222222225
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Batch	0.8624999999999999
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	1	Class	0.6666666666666666
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Batch	0.9778846153846154
100	5	5	50	linear	1.0	10000	0.001	100_5_5_50_linear_1.0_10000_0.001.tsv	k-nearest Neighbors	2	Class	0.40972222222222227
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	Random Forests	1	Class	0.7055555555555556
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	Random Forests	2	Batch	0.7028846153846153
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	Random Forests	2	Class	0.4791666666666667
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.625
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.7194444444444444
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.7288461538461538
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.5277777777777777
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.65
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.6541666666666668
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.6711538461538461
100	5	5	50	linear	1.0	1000	0.0001	100_5_5_50_linear_1.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5055555555555555
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	Random Forests	1	Class	0.7736111111111111
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	Random Forests	2	Batch	0.8038461538461538
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	Random Forests	2	Class	0.6833333333333335
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.7423076923076923
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.713888888888889
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.8076923076923077
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.75
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.6971153846153846
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.6763888888888889
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.7807692307692308
100	5	5	50	linear	1.0	1000	0.001	100_5_5_50_linear_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.5208333333333333
100	5	5	50	linear	2.0	10000	0.0001	100_5_5_50_linear_2.0_10000_0.0001.tsv	Random Forests	1	Class	0.47638888888888886
100	5	5	50	linear	2.0	10000	0.0001	100_5_5_50_linear_2.0_10000_0.0001.tsv	Random Forests	2	Batch	1.0
100	5	5	50	linear	2.0	10000	0.0001	100_5_5_50_linear_2.0_10000_0.0001.tsv	Random Forests	2	Class	0.6236111111111111
100	5	5	50	linear	2.0	10000	0.0001	100_5_5_50_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Batch	0.7903846153846155
100	5	5	50	linear	2.0	10000	0.0001	100_5_5_50_linear_2.0_10000_0.0001.tsv	Support Vector Machines	1	Class	0.5083333333333333
100	5	5	50	linear	2.0	10000	0.0001	100_5_5_50_linear_2.0_10000_0.0001.tsv	Support Vector Machines	2	Batch	1.0
