minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	batch_value.x	batch_unadjusted_value.x	batch_score.x	class_value.x	class_unadjusted_value.x	class_score.x	batch_rank.x	class_rank.x	combined_rank.x	batch_value.y	batch_unadjusted_value.y	batch_score.y	class_value.y	class_unadjusted_value.y	class_score.y	batch_rank.y	class_rank.y	combined_rank.y	overall_rank
100	20	5	20	sigmoid	4	100	1e-4	0.4964695027195027	0.938227395411606	-0.00353049728049731	0.5714283264746228	0.7155987654320988	-0.14417043895747594	0.9830779785044592	0.595472215870112	0.29269781111658033	0.4765584362139918	0.7079203703703704	-0.0234415637860082	0.535128081297672	0.9380248669722354	-0.40289678567456344	0.6408374116367591	0.24306688417618272	0.07788317645503842	0.3705809875716187
50	10	5	50	linear	2	100	1e-5	0.7485306250766778	0.938227395411606	-0.24853062507667775	0.5708444787379973	0.7155987654320988	-0.1447542866941015	0.3750285844957695	0.5922707523439287	0.111059230944894	0.5035782407407408	0.7079203703703704	-0.00357824074074075	0.8028943709791663	0.9380248669722354	-0.13513049599306914	0.9456226209896684	0.5475802066340403	0.25890211509967265	0.36996134604456665
25	10	2	20	linear	2	100	1e-4	0.665844860548808	0.938227395411606	-0.16584486054880798	0.5912011316872429	0.7155987654320988	-0.1243976337448559	0.5499656986050766	0.6661330894123028	0.1831751749412975	0.5118481481481482	0.7079203703703704	-0.01184814814814816	0.6923065682641706	0.9380248669722354	-0.24571829870806483	0.8132137030995106	0.45894507884719954	0.186610213544314	0.3697853884856115
50	20	2	50	sigmoid	2	1000	1e-4	0.5147701713491187	0.938227395411606	-0.01477017134911873	0.6214240397805212	0.7155987654320988	-0.09417472565157758	0.9238509032700664	0.7468557054653556	0.3449916590532857	0.4708831275720165	0.7079203703703704	-0.02911687242798355	0.4807427603041638	0.9380248669722354	-0.4572821066680716	0.5687873844480696	0.08428493746601413	0.02397010456483164	0.36896176361811733
100	20	5	50	linear	2	10000	0.001	0.9143983611417822	0.938227395411606	-0.4143983611417822	0.5500883058984911	0.7155987654320988	-0.16551045953360766	0.09672993368396982	0.4959981705922707	0.02398893507438035	0.513458024691358	0.7079203703703704	-0.01345802469135804	0.9659189233092742	0.9380248669722354	0.02789405633703878	0.7852093529091898	0.8776508972267537	0.3445698465457946	0.3685587816201749
50	10	10	50	linear	2	10000	1e-5	0.6862001594896331	0.938227395411606	-0.1862001594896331	0.67647719478738	0.7155987654320988	-0.03912157064471877	0.5078893208323805	0.8639378001372056	0.2193923912765531	0.5495439814814815	0.7079203703703704	-0.04954398148148153	0.9660032693512224	0.9380248669722354	0.02797840237898707	0.3379554105492115	0.8787384448069603	0.14848720594005596	0.36787959721660907
25	10	10	50	linear	2	100	0.001	0.8076581861121335	0.938227395411606	-0.30765818611213347	0.5945404663923183	0.7155987654320988	-0.12105829903978048	0.2755545392179282	0.6803109993139721	0.09373139197042492	0.49581625514403294	0.7079203703703704	-0.00418374485596706	0.8445063850400107	0.9380248669722354	-0.09351848193222469	0.9325720500271888	0.587547580206634	0.27396522568090736	0.36769661765133227
25	10	10	10	linear	4	10000	1e-5	0.7639732343679712	0.938227395411606	-0.26397323436797115	0.5442249657064472	0.7155987654320988	-0.1713737997256516	0.34392865309855936	0.46878573061971185	0.08061442246193079	0.5238328703703704	0.7079203703703704	-0.0238328703703704	0.9677668750621968	0.9380248669722354	0.0297420080899613	0.6367591082109842	0.9015769439912996	0.28704366541974224	0.36765808788167303
50	5	5	20	linear	1	10000	1e-5	0.650439465505255	0.938227395411606	-0.150439465505255	0.7029269547325103	0.7155987654320988	-0.01267181069958844	0.5732906471529842	0.930711182254745	0.2667840079936709	0.5707467592592593	0.7079203703703704	-0.07074675925925933	0.972656121033314	0.9380248669722354	0.03463125406107859	0.2066340402392605	0.9736269711799892	0.10059223737041756	0.36737624536408847
25	20	5	10	linear	2	100	1e-4	0.8451924866069602	0.938227395411606	-0.3451924866069602	0.4627966392318244	0.7155987654320988	-0.25280212620027437	0.21609878801737936	0.0926137662931626	0.01000686132483862	0.5027004115226338	0.7079203703703704	-0.00270041152263378	0.9388786593611156	0.9380248669722354	8.537923888800591e-4	0.9594888526373028	0.7446982055464927	0.3572648134004313	0.36727167472526995
25	10	5	10	sigmoid	4	10000	1e-4	0.522157634032634	0.938227395411606	-0.02215763403263404	0.5282887517146777	0.7155987654320988	-0.18731001371742104	0.8920649439743883	0.3889778184312829	0.17349673790309106	0.5040855967078188	0.7079203703703704	-0.00408559670781882	0.6284614146310052	0.9380248669722354	-0.30956345234123017	0.935562805872757	0.4132680804785209	0.1933191224750667	0.3668158603781577
25	5	2	10	linear	4	100	1e-4	0.9161296415572732	0.938227395411606	-0.4161296415572732	0.5728275034293553	0.7155987654320988	-0.14277126200274348	0.09307111822547452	0.6007317630916991	0.02795538847225263	0.49425864197530867	0.7079203703703704	-0.00574135802469133	0.9399276835314848	0.9380248669722354	0.00190281655924928	0.9051114736269712	0.7485046220772159	0.338740060752454	0.36669544922470665
50	20	10	50	linear	4	10000	0.001	0.6972572894941316	0.938227395411606	-0.19725728949413157	0.693042695473251	0.7155987654320988	-0.02255606995884773	0.4845643722844729	0.9094443174022412	0.22034215739484897	0.5496380658436214	0.7079203703703704	-0.0496380658436214	0.9652038661468486	0.9380248669722354	0.02717899917461319	0.3368678629690049	0.867047308319739	0.1460401869233492	0.36638234431819816
25	20	10	20	linear	1	100	1e-5	0.6941678679507627	0.938227395411606	-0.19416786795076268	0.5406601508916323	0.7155987654320988	-0.17493861454046644	0.4911959753029957	0.4493482734964555	0.11035903172540434	0.5079791666666666	0.7079203703703704	-0.00797916666666664	0.8384501606870027	0.9380248669722354	-0.09957470628523268	0.8762914627514954	0.5829255029907559	0.25540632084546033	0.3657653525708647
25	20	10	20	linear	2	100	1e-4	0.6961030599517442	0.938227395411606	-0.19610305995174415	0.633406207133059	0.7155987654320988	-0.08219255829903982	0.4875371598445003	0.7752115252686943	0.1889722126541112	0.5291833333333333	0.7079203703703704	-0.02918333333333334	0.8802681189961892	0.9380248669722354	-0.05775674797604624	0.5672920065252854	0.6231647634584013	0.17675819452908567	0.3657304071831969
25	10	5	10	sigmoid	1	1000	1e-5	0.5231845274608432	0.938227395411606	-0.0231845274608432	0.5295953360768175	0.7155987654320988	-0.18600342935528125	0.8863480448204893	0.39743882917905327	0.17613456458929916	0.4977199074074074	0.7079203703703704	-0.00228009259259259	0.6065745131096008	0.9380248669722354	-0.33145035386263466	0.965742251223491	0.3923327895595432	0.1894461757090127	0.3655807402983119
50	5	2	20	linear	2	100	0.001	0.8567502964871386	0.938227395411606	-0.35675029648713863	0.7148456790123457	0.7155987654320988	-7.53086419753024e-4	0.19963411845415047	0.952206723073405	0.0950464748734373	0.4908388888888889	0.7079203703703704	-0.00916111111111112	0.8839842839915939	0.9380248669722354	-0.05404058298064151	0.856715606307776	0.6305057096247961	0.2700820406508609	0.3651285155242982
50	20	5	50	sigmoid	1	1000	1e-4	0.6149729327689853	0.938227395411606	-0.11497293276898536	0.597571159122085	0.7155987654320988	-0.11802760631001374	0.6249714155042305	0.6919734735879259	0.21623182063981267	0.5104269547325103	0.7079203703703704	-0.01042695473251031	0.5836032962787349	0.9380248669722354	-0.35442157069350055	0.8368678629690048	0.35535617183251766	0.14869308005716275	0.3649249006969754
50	20	2	20	linear	1	100	1e-4	0.6164311383061384	0.938227395411606	-0.11643113830613838	0.5564540466392318	0.7155987654320988	-0.15914471879286696	0.622455979876515	0.5250400182940773	0.16340714953081165	0.5136211934156378	0.7079203703703704	-0.01362119341563783	0.7656545727013563	0.9380248669722354	-0.17237029427087913	0.7824904839586732	0.5146818923327896	0.20136684150812512	0.36477399103893676
25	20	10	50	linear	2	100	1e-4	0.7158414611704086	0.938227395411606	-0.2158414611704086	0.5749982853223593	0.7155987654320988	-0.14060048010973947	0.44637548593642806	0.6107935056025612	0.13632162393507882	0.5016430041152263	0.7079203703703704	-0.00164300411522633	0.7094230268279976	0.9380248669722354	-0.2286018401442378	0.974442631865144	0.4687330070690593	0.22837671252521868	0.3646983364602975
25	20	5	10	linear	2	10000	1e-4	0.7501143775814828	0.938227395411606	-0.2501143775814828	0.7107390260631001	0.7155987654320988	-0.00485973936899863	0.37297050080036587	0.9460324719871942	0.17642110242523595	0.46055061728395064	0.7079203703703704	-0.03944938271604936	0.9649910363579954	0.9380248669722354	0.02696616938576002	0.43474714518760194	0.8659597607395324	0.18823676691442529	0.36465786933966127
25	20	5	20	linear	1	1000	1e-5	0.7860276090868196	0.938227395411606	-0.28602760908681957	0.5947976680384087	0.7155987654320988	-0.12080109739369004	0.30939858220900984	0.6816830551109079	0.1054558853836106	0.505762962962963	0.7079203703703704	-0.00576296296296297	0.8262446218147972	0.9380248669722354	-0.11178024515743824	0.9042958129418162	0.5725938009787929	0.258897088370781	0.36435297375439163
25	10	10	10	linear	2	100	1e-5	0.7762122745675377	0.938227395411606	-0.2762122745675377	0.561514060356653	0.7155987654320988	-0.1540847050754458	0.3256345758060828	0.5458495312142694	0.08887374027545387	0.5246564814814815	0.7079203703703704	-0.02465648148148147	0.9659323651136515	0.9380248669722354	0.02790749814141624	0.6272430668841762	0.8779227841218054	0.27533548980002787	0.3642092300754817
25	5	10	10	sigmoid	1	100	0.001	0.5080531785465996	0.938227395411606	-0.00805317854659959	0.5627512002743483	0.7155987654320988	-0.15284756515775044	0.9581522981934598	0.5522524582666362	0.2645709810355826	0.5079697530864198	0.7079203703703704	-0.00796975308641978	0.529751564429927	0.9380248669722354	-0.4082733025423084	0.876563349646547	0.22729744426318652	0.09962030455471906	0.3641912855903016
50	20	5	10	linear	4	10000	1e-4	0.7399326258536785	0.938227395411606	-0.23993262585367847	0.7274356995884773	0.7155987654320988	0.01183693415637854	0.3926366338897782	0.967985364738166	0.19003325763268136	0.5428037037037037	0.7079203703703704	-0.04280370370370368	0.965219364100943	0.9380248669722354	0.02719449712870758	0.4015769439912996	0.8673191952147906	0.17414769593967452	0.3641809535723559
50	10	5	10	linear	2	10000	1e-5	0.7539726465055413	0.938227395411606	-0.2539726465055413	0.6893141289437587	0.7155987654320988	-0.02628463648834012	0.36519551795106336	0.8970958152298193	0.16380768544729266	0.5377476851851851	0.7079203703703704	-0.03774768518518512	0.966166605201693	0.9380248669722354	0.02814173822945753	0.45513866231647637	0.8803697661772703	0.20034515886089593	0.3641528443081886
25	5	10	10	linear	4	10000	1e-4	0.8252584549952972	0.938227395411606	-0.32525845499529715	0.6228249314128944	0.7155987654320988	-0.09277383401920436	0.24765607134690143	0.7516579007546307	0.09307632134887547	0.4813374485596708	0.7079203703703704	-0.01866255144032919	0.94709935813006	0.9380248669722354	0.00907449115782443	0.7030995106035889	0.7707993474714518	0.27097432199037175	0.3640506433392472
100	20	2	20	sigmoid	1	1000	0.001	0.5853480912362491	0.938227395411606	-0.08534809123624909	0.5737714334705075	0.7155987654320988	-0.14182733196159125	0.6798536473816602	0.6055339583809741	0.20583723510937985	0.51340329218107	0.7079203703703704	-0.01340329218106994	0.614519073166734	0.9380248669722354	-0.3235057938055014	0.786568787384448	0.40212071778140296	0.15814780268374098	0.36398503779312086
25	5	5	20	linear	4	10000	1e-5	0.8171490716885453	0.938227395411606	-0.31714907168854534	0.6993715706447188	0.7155987654320988	-0.01622719478737999	0.26091927738394693	0.9231648753715984	0.12043575609409944	0.5268115740740741	0.7079203703703704	-0.02681157407407408	0.9574606477822852	0.9380248669722354	0.0194357808100497	0.5962479608482871	0.8167482327351822	0.2434922341473973	0.36392799024149675
50	20	10	10	sigmoid	1	100	1e-5	0.5250734061260377	0.938227395411606	-0.0250734061260377	0.5615037722908094	0.7155987654320988	-0.15409499314128938	0.8767436542419391	0.5456208552481134	0.2391848112304215	0.4913638888888889	0.7079203703703704	-0.00863611111111112	0.5502095662914377	0.9380248669722354	-0.3878153006807977	0.8632408917890158	0.28738444806960306	0.12404100361894912	0.36322581484937067
50	5	10	20	linear	1	10000	0.001	0.8969169427064164	0.938227395411606	-0.3969169427064164	0.4873962620027435	0.7155987654320988	-0.22820250342935527	0.12988794877658358	0.17516579007546307	0.01137596258436577	0.5139292181069959	0.7079203703703704	-0.01392921810699587	0.9678248789725398	0.9380248669722354	0.02980001200030435	0.7789559543230016	0.9032082653616096	0.3517797281485877	0.3631556907329535
100	20	5	10	linear	2	10000	0.001	0.8947983120680489	0.938227395411606	-0.39479831206804894	0.49707218792866936	0.7155987654320988	-0.2185265775034294	0.1346901440658587	0.21769951978047108	0.01466098984114995	0.4859489711934156	0.7079203703703704	-0.01405102880658437	0.967496129170106	0.9380248669722354	0.02947126219787044	0.7767808591625883	0.8969548667754215	0.34836868602193843	0.3630296758630884
25	10	2	20	linear	2	1000	1e-5	0.850100371120108	0.938227395411606	-0.35010037112010794	0.49729938271604934	0.7155987654320988	-0.21829938271604943	0.20992453693116853	0.2186142236450949	0.02294624483263173	0.502625462962963	0.7079203703703704	-0.00262546296296295	0.927008397286175	0.9380248669722354	-0.0110164696860604	0.9603045133224578	0.7082653616095704	0.34007521169181654	0.3630214565244483
100	10	2	50	linear	2	10000	1e-4	0.8713640453114138	0.938227395411606	-0.37136404531141376	0.5430787037037037	0.7155987654320988	-0.17252006172839507	0.1813400411616739	0.462382803567345	0.04192425831567627	0.4818911522633745	0.7079203703703704	-0.01810884773662552	0.9677925001024416	0.9380248669722354	0.02976763313020614	0.7120717781402937	0.9018488308863511	0.3210905503114946	0.36301480862717084
50	5	10	50	linear	1	10000	0.001	0.8806835306506359	0.938227395411606	-0.3806835306506358	0.5288897462277092	0.7155987654320988	-0.1867090192043895	0.1660187514292248	0.3930939858220901	0.03263048636026039	0.47968991769547326	0.7079203703703704	-0.02031008230452674	0.9725629723290542	0.9380248669722354	0.03453810535681878	0.6799891245241979	0.9717237629146276	0.3303807954118384	0.3630112817720988
25	20	2	10	linear	4	1000	0.001	0.9186967601112338	0.938227395411606	-0.4186967601112338	0.5324725651577503	0.7155987654320988	-0.18312620027434845	0.08849759890235537	0.41001600731763094	0.01814271607957045	0.4953878600823045	0.7079203703703704	-0.00461213991769549	0.9385517242388588	0.9380248669722354	5.268572666232707e-4	0.9263186514410006	0.7441544317563893	0.3446620648442113	0.36280478092378177
50	5	2	10	linear	4	10000	0.001	0.810686546640494	0.938227395411606	-0.310686546640494	0.682022462277092	0.7155987654320988	-0.03357630315500681	0.27098101989480905	0.8797164418019666	0.11919322930886468	0.5340072016460905	0.7079203703703704	-0.0340072016460905	0.9714902548747578	0.9380248669722354	0.0334653879025224	0.5076128330614464	0.9581294181620446	0.24317939419637535	0.36237262350524
50	5	5	50	linear	4	10000	1e-5	0.8297582096266307	0.938227395411606	-0.3297582096266307	0.6493235596707819	0.7155987654320988	-0.06627520576131685	0.24216784815915848	0.8074548364966841	0.09776980012005355	0.5236069444444444	0.7079203703703704	-0.02360694444444444	0.9590930257743122	0.9380248669722354	0.02106815880207679	0.6394779771615008	0.8270799347471451	0.2644497018114852	0.36221950193153873
100	10	5	20	sigmoid	2	1000	1e-5	0.47775814828446406	0.938227395411606	-0.02224185171553594	0.5779123799725652	0.7155987654320988	-0.1376863854595336	0.8913789160759205	0.622684655842671	0.2775239867910738	0.5279621399176955	0.7079203703703704	-0.02796213991769547	0.5499632600436694	0.9380248669722354	-0.38806160692856606	0.5853724850462207	0.2865687873844481	0.08387474160395822	0.36139872839503207
100	5	2	50	linear	4	10000	0.001	0.7066448135198135	0.938227395411606	-0.20664481351981345	0.7031301440329217	0.7155987654320988	-0.01246862139917703	0.4648982391950606	0.9311685341870568	0.21644930596870415	0.5513611111111112	0.7079203703703704	-0.05136111111111119	0.9664631151619456	0.9380248669722354	0.02843824818971019	0.3278955954323002	0.8825448613376835	0.14469128640201823	0.3611405923707224
50	5	10	20	linear	1	10000	1e-4	0.9147957561444404	0.938227395411606	-0.4147957561444404	0.6139240397805213	0.7155987654320988	-0.10167472565157742	0.09581522981934598	0.7326777955636863	0.03510084568273319	0.5186763374485597	0.7079203703703704	-0.01867633744855967	0.96954654947345	0.9380248669722354	0.03152168250121467	0.7028276237085372	0.9268624252311038	0.32571225791495423	0.3608131035976874
25	20	2	20	linear	1	1000	1e-4	0.8308097677176625	0.938227395411606	-0.33080976771766246	0.5697753772290809	0.7155987654320988	-0.14582338820301788	0.24010976446375487	0.5863251772238738	0.07039120010119683	0.5143615226337448	0.7079203703703704	-0.01436152263374479	0.9417014382803855	0.9380248669722354	0.00367657130815024	0.7699836867862969	0.7533985861881457	0.29005231050636604	0.36044351060756286
